stream_id,user_id,track_id,platform_id,listen_date,listen_hour,device_type,connection_type,stream_source,is_skipped,is_liked,listen_duration_sec,royalty_cost,revenue_generated
1000777,6258,3,2,2024-07-09,7,Tablet,Cellular,Search,False,True,141,0.00142,0.00209
1000781,28931,17,2,2024-09-28,6,Smart Speaker,Wifi,Search,False,False,228,0.00394,0.00579
1000797,6181,1,4,2024-03-23,16,Desktop,Wifi,Search,True,False,18,0.0,0.00215
1000804,22304,80,1,2024-09-30,4,Desktop,Cellular,Algorithmic,True,False,3,0.0,0.00936
1000809,25713,21,2,2024-02-03,5,Mobile iOS,Wifi,Search,False,False,161,0.00558,0.00821
1000841,20988,15,4,2024-01-27,21,Smart Speaker,Wifi,Algorithmic,True,False,28,0.0,0.00634
1000859,4491,3,1,2024-09-19,6,Smart Speaker,Cellular,Search,True,False,19,0.0,0.00679
1000874,18729,49,3,2024-11-14,10,Smart Speaker,Wifi,Algorithmic,False,False,227,0.00534,0.00785
1000875,43951,57,2,2024-01-31,20,Desktop,Offline,Algorithmic,False,False,205,0.00107,0.00158
1000876,7179,35,3,2024-12-26,23,Mobile Android,Cellular,Editorial,True,False,4,0.0,0.00539
1000894,18870,78,3,2024-10-19,0,Desktop,Wifi,Algorithmic,False,False,132,0.00107,0.00157
1000895,18240,4,1,2024-10-28,22,Mobile Android,Wifi,Algorithmic,True,False,25,0.0,0.00531
1000944,41643,1,4,2024-07-31,5,Desktop,Cellular,Search,False,False,125,0.005,0.00735
1000958,30382,76,3,2024-08-23,5,Desktop,Wifi,Search,False,False,205,0.00325,0.00478
1000981,6177,31,4,2024-08-31,5,Mobile Android,Wifi,Search,False,True,132,0.00112,0.00164
1001021,4803,6,4,2024-12-27,14,Smart Speaker,Offline,Search,False,False,287,0.00438,0.00644
1001024,35459,30,2,2024-05-17,23,Desktop,Offline,Search,False,False,158,0.00119,0.00175
1001025,32706,92,3,2024-07-25,8,Smart Speaker,Cellular,Algorithmic,True,False,28,0.0,0.00594
1001026,4361,17,1,2024-05-13,15,Tablet,Wifi,Search,False,False,219,0.00116,0.0017
1001042,19252,4,4,2024-12-04,7,Desktop,Wifi,Search,True,False,28,0.0,0.00522
1001044,8141,18,2,2024-11-16,12,Mobile Android,Wifi,Search,False,False,95,0.00408,0.006
1001081,36809,12,1,2024-12-17,15,Mobile iOS,Cellular,Search,False,False,186,0.00414,0.00609
1001086,15706,94,1,2024-04-02,8,Mobile Android,Wifi,Algorithmic,False,False,177,0.00097,0.00143
1001098,22611,33,3,2024-08-17,4,Smart Speaker,Cellular,Search,True,False,18,0.0,0.00167
1001111,30169,89,4,2024-09-03,20,Smart Speaker,Wifi,Search,False,True,150,0.0013,0.00191
1001112,41441,33,4,2024-08-31,19,Desktop,Wifi,Search,False,True,169,0.00489,0.00719
1001113,42467,15,2,2024-03-29,0,Smart Speaker,Wifi,Search,False,True,118,0.0011,0.00162
1001124,26269,24,1,2024-03-07,13,Desktop,Wifi,Algorithmic,False,False,243,0.00127,0.00187
1001125,7270,91,4,2024-11-24,15,Mobile iOS,Offline,Search,True,False,4,0.0,0.00705
1001126,1291,84,3,2024-11-20,13,Tablet,Wifi,Search,False,True,214,0.00139,0.00204
1001144,42260,32,1,2024-08-10,12,Mobile Android,Wifi,Algorithmic,False,True,170,0.00134,0.00197
1001148,6117,7,3,2024-08-05,15,Desktop,Wifi,Algorithmic,False,True,230,0.00461,0.00678
1001149,22186,13,4,2024-12-12,12,Smart Speaker,Cellular,Editorial,False,False,222,0.00135,0.00199
1001154,26582,90,3,2024-06-28,13,Smart Speaker,Wifi,Editorial,False,False,159,0.00284,0.00417
1001157,9754,69,4,2024-09-22,16,Smart Speaker,Wifi,Editorial,False,True,217,0.00143,0.00211
1001165,10761,37,2,2024-10-17,6,Mobile Android,Wifi,Editorial,False,False,141,0.00434,0.00638
1001174,29837,7,2,2024-02-25,10,Mobile iOS,Cellular,Editorial,False,False,171,0.0062,0.00912
1001181,19802,53,1,2024-01-12,18,Smart Speaker,Wifi,Editorial,True,False,14,0.0,0.00812
1001188,16995,21,1,2024-08-03,1,Tablet,Wifi,Search,False,False,213,0.00467,0.00687
1001215,23350,37,4,2024-01-04,8,Smart Speaker,Wifi,Search,False,False,109,0.00135,0.00198
1001217,25505,7,3,2024-08-22,13,Desktop,Cellular,Search,False,False,233,0.00488,0.00718
1001218,7189,95,4,2024-04-24,9,Desktop,Wifi,Search,True,False,20,0.0,0.00882
1001261,26228,70,3,2024-02-29,20,Tablet,Wifi,Search,False,False,127,0.00504,0.00741
1001270,40905,68,3,2024-11-10,8,Desktop,Wifi,Algorithmic,False,False,209,0.00394,0.0058
1001271,3258,71,4,2024-06-15,14,Desktop,Cellular,Editorial,False,False,169,0.0043,0.00633
1001280,35314,58,1,2024-09-05,14,Tablet,Wifi,Search,False,False,133,0.00635,0.00934
1001284,21095,48,2,2024-10-02,18,Tablet,Cellular,Algorithmic,True,False,15,0.0,0.00664
1001302,11423,22,2,2024-08-03,12,Desktop,Wifi,Algorithmic,True,False,20,0.0,0.00143
1001304,34992,71,2,2024-03-21,7,Smart Speaker,Wifi,Editorial,False,True,173,0.00388,0.00571
1001323,25713,25,2,2024-07-27,9,Mobile Android,Wifi,Algorithmic,True,False,3,0.0,0.0098
1001324,10504,33,4,2024-02-03,3,Mobile Android,Wifi,Algorithmic,False,False,199,0.00352,0.00517
1001341,25802,26,2,2024-07-30,3,Smart Speaker,Wifi,Search,False,True,206,0.00148,0.00217
1001345,20656,79,3,2024-01-18,21,Tablet,Wifi,Search,False,False,194,0.00399,0.00587
1001379,11262,47,4,2024-09-17,9,Desktop,Offline,Algorithmic,False,False,146,0.00102,0.0015
1001396,30472,78,3,2024-12-27,21,Mobile iOS,Wifi,Editorial,False,True,127,0.0012,0.00177
1001408,8470,79,1,2024-08-19,20,Mobile iOS,Wifi,Algorithmic,False,False,141,0.00123,0.00181
1001424,37172,81,4,2024-10-20,15,Mobile Android,Wifi,Search,True,False,16,0.0,0.00595
1001459,7200,37,3,2024-06-13,16,Mobile iOS,Wifi,Algorithmic,False,True,137,0.0052,0.00764
1001461,778,82,1,2024-07-07,12,Tablet,Wifi,Algorithmic,False,False,234,0.0012,0.00177
1001468,1854,1,1,2024-04-15,8,Desktop,Cellular,Algorithmic,False,False,200,0.00149,0.00219
1001469,15297,31,1,2024-11-22,15,Mobile iOS,Wifi,Algorithmic,True,False,28,0.0,0.00526
1001497,14327,34,3,2024-08-26,16,Mobile Android,Cellular,Editorial,False,False,145,0.00328,0.00483
1001498,34992,68,3,2024-02-10,9,Tablet,Offline,Search,True,False,22,0.0,0.00605
1001502,23841,4,4,2024-11-08,6,Tablet,Wifi,Algorithmic,True,True,5,0.0,0.00174
1001505,12931,4,3,2024-04-19,2,Mobile iOS,Cellular,Search,True,False,28,0.0,0.00599
1001509,25815,81,4,2024-09-12,21,Mobile iOS,Cellular,Algorithmic,True,False,3,0.0,0.0064
1001512,22432,18,3,2024-09-05,5,Desktop,Cellular,Editorial,False,False,149,0.00338,0.00497
1001515,22191,37,1,2024-08-09,14,Mobile Android,Offline,Algorithmic,True,False,10,0.0,0.00218
1001526,22328,16,4,2024-09-01,22,Tablet,Cellular,Search,False,True,157,0.00512,0.00753
1001531,26793,18,1,2024-01-31,1,Desktop,Wifi,Editorial,False,False,91,0.00594,0.00874
1001532,30440,78,3,2024-04-25,22,Tablet,Cellular,Search,False,True,167,0.00423,0.00622
1001562,26190,27,1,2024-10-02,6,Mobile Android,Cellular,Algorithmic,True,False,21,0.0,0.00537
1001567,28494,42,3,2024-07-12,20,Tablet,Wifi,Algorithmic,True,False,7,0.0,0.0083
1001573,6079,73,3,2024-06-02,2,Mobile iOS,Wifi,Search,False,True,158,0.00399,0.00587
1001579,7849,23,3,2024-08-15,13,Tablet,Wifi,Algorithmic,True,False,3,0.0,0.0019
1001580,13326,39,4,2024-07-06,6,Mobile iOS,Wifi,Search,False,False,145,0.00646,0.0095
1001673,39070,87,1,2024-10-28,19,Smart Speaker,Wifi,Search,False,False,202,0.00094,0.00138
1001674,41670,44,1,2024-03-18,10,Smart Speaker,Cellular,Search,False,False,211,0.00432,0.00635
1001688,24055,27,1,2024-11-08,0,Tablet,Cellular,Algorithmic,False,False,199,0.00647,0.00951
1001709,34427,12,4,2024-12-29,16,Mobile iOS,Wifi,Search,False,False,193,0.00358,0.00526
1001714,19000,15,3,2024-03-16,15,Desktop,Cellular,Search,False,False,133,0.00443,0.00652
1001728,8267,2,2,2024-08-27,7,Mobile Android,Wifi,Algorithmic,False,False,146,0.00122,0.00179
1001744,20656,72,2,2024-07-12,16,Smart Speaker,Wifi,Editorial,False,True,127,0.00282,0.00414
1001749,29901,52,1,2024-12-13,18,Desktop,Cellular,Editorial,True,False,6,0.0,0.00188
1001755,16300,3,2,2024-05-25,3,Smart Speaker,Wifi,Search,False,False,205,0.00507,0.00746
1001781,30946,5,1,2024-08-28,21,Mobile iOS,Cellular,Search,False,True,146,0.00141,0.00208
1001793,10924,70,3,2024-09-08,1,Mobile Android,Cellular,Search,False,False,127,0.00122,0.0018
1001796,33839,46,4,2024-01-15,8,Smart Speaker,Wifi,Algorithmic,True,False,13,0.0,0.00222
1001804,14326,43,3,2024-06-02,18,Desktop,Wifi,Editorial,False,True,240,0.00105,0.00154
1001809,41102,52,1,2024-07-02,23,Mobile Android,Wifi,Search,False,False,151,0.00476,0.007
1001816,37245,86,3,2024-10-27,17,Smart Speaker,Wifi,Search,False,False,224,0.00466,0.00686
1001821,32451,58,2,2024-08-20,18,Mobile Android,Offline,Search,False,True,178,0.0048,0.00706
1001826,26382,57,1,2024-06-26,1,Tablet,Wifi,Search,False,False,170,0.0066,0.00971
1001871,10381,92,4,2024-12-01,2,Tablet,Wifi,Algorithmic,True,False,13,0.0,0.00827
1001877,16577,57,4,2024-04-17,21,Mobile iOS,Wifi,Algorithmic,True,False,13,0.0,0.00624
1001883,36939,97,4,2024-09-02,16,Desktop,Offline,Algorithmic,False,True,204,0.00115,0.00169
1001889,19542,31,2,2024-07-19,14,Mobile Android,Wifi,Algorithmic,False,False,153,0.00266,0.00391
1001894,34805,69,3,2024-01-16,0,Tablet,Offline,Search,False,False,160,0.00404,0.00594
1001909,26944,19,1,2024-11-24,7,Tablet,Wifi,Search,False,True,275,0.00118,0.00173
1001918,31491,66,4,2024-12-07,8,Mobile Android,Cellular,Search,True,False,20,0.0,0.007
1001940,7036,59,1,2024-01-02,19,Smart Speaker,Wifi,Editorial,False,False,237,0.00092,0.00135
1001963,34812,8,2,2024-09-28,19,Mobile iOS,Cellular,Editorial,True,False,18,0.0,0.00629
1001967,39308,47,1,2024-07-31,21,Tablet,Wifi,Algorithmic,True,False,19,0.0,0.00619
1001976,14071,9,1,2024-08-12,17,Smart Speaker,Wifi,Algorithmic,False,False,247,0.00547,0.00804
1001981,27969,55,2,2024-02-03,5,Mobile iOS,Cellular,Search,False,False,237,0.00356,0.00524
1001984,39066,38,2,2024-12-30,8,Smart Speaker,Wifi,Algorithmic,True,False,21,0.0,0.00196
1002021,12964,4,2,2024-11-13,18,Desktop,Cellular,Algorithmic,False,True,235,0.00299,0.00439
1002029,3587,33,2,2024-05-25,1,Mobile Android,Cellular,Algorithmic,True,False,21,0.0,0.00956
1002030,13650,43,1,2024-07-03,10,Tablet,Wifi,Algorithmic,False,False,256,0.00451,0.00663
1002032,25911,95,2,2024-08-05,10,Tablet,Offline,Algorithmic,False,True,188,0.0012,0.00176
1002036,4446,60,4,2024-11-15,1,Mobile Android,Cellular,Search,False,True,133,0.00332,0.00488
1002054,33224,83,3,2024-07-09,17,Mobile Android,Wifi,Editorial,False,False,166,0.00137,0.00202
1002059,40659,9,1,2024-07-31,8,Mobile iOS,Wifi,Search,False,False,197,0.00097,0.00142
1002070,31909,43,1,2024-08-07,8,Desktop,Wifi,Search,False,True,289,0.00335,0.00493
1002078,23721,28,4,2024-02-09,22,Mobile iOS,Wifi,Search,False,False,290,0.00529,0.00778
1002081,40700,97,3,2024-12-30,22,Smart Speaker,Wifi,Search,False,False,211,0.00103,0.00152
1002088,39569,16,3,2024-07-13,22,Smart Speaker,Cellular,Algorithmic,True,False,20,0.0,0.00919
1002095,28273,59,3,2024-03-04,7,Smart Speaker,Wifi,Algorithmic,True,False,12,0.0,0.00724
1002112,32250,46,2,2024-11-27,17,Mobile iOS,Wifi,Search,False,False,167,0.00509,0.00749
1002142,4086,4,3,2024-06-08,5,Smart Speaker,Cellular,Search,False,False,240,0.00134,0.00197
1002153,9765,8,2,2024-09-16,6,Tablet,Wifi,Search,False,True,301,0.00124,0.00183
1002157,24435,5,2,2024-06-11,6,Mobile Android,Wifi,Algorithmic,True,False,29,0.0,0.00684
1002163,12092,82,1,2024-09-27,7,Smart Speaker,Cellular,Algorithmic,True,False,20,0.0,0.00195
1002167,33674,27,1,2024-06-06,5,Desktop,Cellular,Editorial,True,False,9,0.0,0.00785
1002206,41007,69,1,2024-10-07,12,Mobile iOS,Wifi,Algorithmic,False,True,209,0.00109,0.00161
1002208,13234,60,2,2024-09-09,2,Mobile Android,Wifi,Algorithmic,False,True,120,0.00137,0.00202
1002209,2830,25,4,2024-08-07,8,Mobile iOS,Wifi,Algorithmic,True,False,18,0.0,0.00598
1002213,6069,29,3,2024-05-24,7,Smart Speaker,Wifi,Search,True,False,12,0.0,0.00191
1002225,44853,10,3,2024-10-02,4,Mobile Android,Wifi,Search,False,True,101,0.00097,0.00142
1002245,6046,35,1,2024-05-22,0,Smart Speaker,Cellular,Search,False,False,288,0.0011,0.00162
1002264,9693,37,2,2024-12-07,23,Tablet,Cellular,Algorithmic,False,False,172,0.00095,0.00139
1002276,43765,4,2,2024-04-04,18,Mobile iOS,Wifi,Algorithmic,False,True,260,0.00571,0.0084
1002290,13923,75,1,2024-03-10,14,Mobile Android,Cellular,Search,True,False,12,0.0,0.00958
1002294,6302,49,1,2024-03-08,19,Mobile Android,Cellular,Algorithmic,False,True,231,0.00529,0.00778
1002311,28470,14,1,2024-11-19,9,Mobile iOS,Wifi,Search,False,False,218,0.00579,0.00852
1002340,18384,13,3,2024-10-17,11,Tablet,Wifi,Search,False,False,226,0.00426,0.00627
1002346,11200,6,4,2024-03-14,23,Mobile iOS,Wifi,Algorithmic,False,False,233,0.0012,0.00176
1002348,2080,70,1,2024-05-27,16,Mobile iOS,Wifi,Algorithmic,True,False,23,0.0,0.00164
1002352,5914,74,4,2024-07-16,19,Mobile iOS,Wifi,Editorial,False,False,120,0.00489,0.00719
1002359,12561,70,3,2024-07-06,8,Mobile iOS,Wifi,Search,True,False,15,0.0,0.00195
1002367,19857,81,3,2024-08-18,18,Smart Speaker,Offline,Search,False,False,185,0.00142,0.00209
1002375,26000,93,1,2024-05-23,3,Desktop,Wifi,Search,False,True,144,0.00479,0.00704
1002379,29541,74,4,2024-10-11,5,Desktop,Wifi,Algorithmic,True,False,23,0.0,0.00805
1002388,29574,4,3,2024-12-21,7,Desktop,Wifi,Algorithmic,True,False,7,0.0,0.00757
1002400,43402,11,4,2024-11-13,11,Desktop,Cellular,Algorithmic,False,False,187,0.00344,0.00506
1002402,24597,61,4,2024-06-02,21,Smart Speaker,Wifi,Algorithmic,False,False,251,0.00114,0.00167
1002428,2544,70,2,2024-12-05,23,Desktop,Wifi,Editorial,False,False,105,0.00483,0.0071
1002430,15065,1,3,2024-07-16,5,Mobile iOS,Cellular,Search,False,False,151,0.00134,0.00197
1002441,31913,48,2,2024-11-04,11,Mobile Android,Cellular,Editorial,False,False,183,0.00435,0.00639
1002464,10948,76,2,2024-06-06,4,Tablet,Wifi,Editorial,True,False,17,0.0,0.00141
1002467,15782,15,3,2024-06-19,21,Desktop,Wifi,Search,False,False,108,0.00276,0.00406
1002472,38936,82,4,2024-10-31,21,Tablet,Offline,Search,False,False,172,0.00364,0.00535
1002501,24668,56,3,2024-07-19,15,Mobile Android,Offline,Algorithmic,True,False,12,0.0,0.00848
1002533,31611,28,2,2024-09-02,18,Tablet,Wifi,Algorithmic,False,False,299,0.00294,0.00433
1002538,33560,12,2,2024-10-19,22,Tablet,Wifi,Search,False,False,165,0.00135,0.00198
1002548,42620,77,3,2024-01-24,11,Smart Speaker,Cellular,Editorial,True,False,17,0.0,0.00672
1002550,15198,63,2,2024-07-20,6,Mobile iOS,Wifi,Search,False,False,172,0.00134,0.00197
1002555,32657,4,1,2024-07-17,9,Desktop,Wifi,Algorithmic,False,False,227,0.00658,0.00968
1002573,28914,14,3,2024-07-21,14,Smart Speaker,Wifi,Search,True,False,10,0.0,0.00205
1002594,39863,3,1,2024-06-27,22,Tablet,Cellular,Algorithmic,False,False,190,0.00461,0.00678
1002627,29033,24,3,2024-02-11,21,Tablet,Cellular,Search,True,False,16,0.0,0.00987
1002633,19031,16,1,2024-05-31,12,Smart Speaker,Wifi,Algorithmic,True,False,21,0.0,0.00658
1002641,28212,1,2,2024-08-12,4,Mobile iOS,Cellular,Search,False,True,160,0.00095,0.00139
1002644,5850,17,4,2024-07-23,4,Desktop,Cellular,Algorithmic,False,False,167,0.00544,0.008
1002719,19964,73,4,2024-01-17,9,Mobile iOS,Cellular,Algorithmic,True,False,19,0.0,0.00637
1002744,1829,20,4,2024-11-24,13,Tablet,Cellular,Editorial,True,False,17,0.0,0.00473
1002747,14308,75,1,2024-11-01,6,Desktop,Offline,Editorial,False,False,171,0.00305,0.00449
1002757,2442,50,1,2024-09-13,12,Tablet,Wifi,Search,False,False,159,0.00617,0.00908
1002766,44769,30,2,2024-12-25,21,Smart Speaker,Wifi,Search,False,False,200,0.00469,0.0069
1002775,34066,33,2,2024-12-07,14,Mobile Android,Wifi,Algorithmic,False,False,220,0.00403,0.00593
1002792,18870,44,4,2024-11-23,0,Smart Speaker,Wifi,Search,False,False,267,0.00118,0.00174
1002808,31852,83,4,2024-11-04,15,Desktop,Wifi,Search,True,False,7,0.0,0.00641
1002816,5085,15,4,2024-09-29,0,Tablet,Wifi,Algorithmic,False,False,134,0.00552,0.00812
1002822,16258,48,2,2024-05-05,22,Mobile Android,Wifi,Search,False,False,170,0.00135,0.00198
1002830,9326,11,3,2024-06-23,4,Desktop,Offline,Search,False,True,211,0.00147,0.00216
1002831,23295,89,1,2024-02-14,13,Smart Speaker,Wifi,Search,False,False,120,0.00341,0.00502
1002855,42025,22,1,2024-01-11,21,Mobile iOS,Wifi,Search,False,False,162,0.0063,0.00927
1002872,21983,97,3,2024-12-04,11,Smart Speaker,Cellular,Search,False,False,214,0.00137,0.00201
1002873,19514,17,3,2024-08-30,22,Desktop,Cellular,Algorithmic,False,False,175,0.00112,0.00165
1002894,33798,21,4,2024-08-16,0,Mobile Android,Cellular,Algorithmic,False,False,149,0.00562,0.00827
1002904,22541,62,4,2024-04-15,6,Desktop,Wifi,Search,False,False,250,0.00404,0.00594
1002905,5147,52,1,2024-11-26,12,Mobile iOS,Offline,Algorithmic,True,False,6,0.0,0.00538
1002906,31969,37,2,2024-09-12,15,Smart Speaker,Cellular,Editorial,False,False,110,0.00147,0.00216
1002909,24863,7,1,2024-12-13,6,Mobile Android,Wifi,Editorial,True,False,17,0.0,0.0015
1002916,18729,56,1,2024-08-03,7,Tablet,Wifi,Algorithmic,False,False,225,0.005,0.00735
1002927,42948,16,3,2024-04-01,2,Mobile iOS,Wifi,Search,False,False,183,0.00099,0.00146
1002929,32834,31,4,2024-02-16,2,Mobile Android,Cellular,Search,True,False,4,0.0,0.00201
1002934,33135,12,4,2024-08-24,15,Smart Speaker,Wifi,Search,False,False,156,0.00318,0.00468
1002935,30832,94,2,2024-11-24,0,Mobile Android,Wifi,Search,False,False,122,0.00124,0.00183
1002939,24133,45,1,2024-09-10,18,Mobile Android,Cellular,Algorithmic,False,False,206,0.00404,0.00594
1002963,16608,77,2,2024-10-26,0,Desktop,Offline,Editorial,False,False,166,0.00146,0.00214
1002967,5790,39,2,2024-10-21,8,Desktop,Offline,Editorial,False,False,156,0.00321,0.00472
1002970,38949,70,2,2024-06-11,10,Desktop,Wifi,Search,False,False,116,0.00287,0.00422
1002995,36055,15,2,2024-07-25,23,Desktop,Cellular,Search,False,False,134,0.00124,0.00182
1003006,32903,18,4,2024-12-09,20,Smart Speaker,Wifi,Algorithmic,True,False,10,0.0,0.00707
1003032,31711,95,4,2024-11-24,0,Mobile Android,Wifi,Search,False,False,273,0.00143,0.00211
1003037,21983,43,2,2024-10-06,17,Smart Speaker,Wifi,Search,False,False,270,0.00094,0.00138
1003051,8392,72,2,2024-04-28,17,Mobile iOS,Wifi,Algorithmic,True,False,22,0.0,0.00175
1003055,23246,6,2,2024-12-23,22,Tablet,Wifi,Editorial,False,False,271,0.00102,0.0015
1003073,28103,78,1,2024-09-19,11,Mobile Android,Wifi,Algorithmic,False,False,163,0.00136,0.002
1003088,19431,13,4,2024-12-12,13,Mobile iOS,Cellular,Algorithmic,False,True,224,0.0035,0.00514
1003102,28336,50,2,2024-12-12,21,Mobile Android,Wifi,Search,False,False,161,0.00653,0.00961
1003106,4918,66,4,2024-08-08,6,Mobile Android,Wifi,Algorithmic,True,False,7,0.0,0.00199
1003107,22045,62,4,2024-10-13,20,Smart Speaker,Cellular,Algorithmic,False,False,172,0.005,0.00735
1003112,20460,55,1,2024-05-12,21,Mobile Android,Wifi,Algorithmic,True,False,14,0.0,0.00142
1003120,4809,36,1,2024-03-23,21,Tablet,Wifi,Search,False,False,140,0.00095,0.0014
1003123,35391,85,2,2024-10-04,16,Mobile iOS,Cellular,Search,False,False,209,0.00114,0.00167
1003127,18384,49,2,2024-02-29,14,Desktop,Wifi,Search,False,False,240,0.00409,0.00602
1003133,10330,1,2,2024-09-20,8,Smart Speaker,Cellular,Algorithmic,True,False,13,0.0,0.00692
1003134,2608,23,1,2024-12-02,6,Mobile Android,Wifi,Algorithmic,False,False,205,0.00409,0.00602
1003139,21757,50,2,2024-09-25,4,Mobile iOS,Offline,Search,False,True,112,0.0055,0.00809
1003141,26406,14,1,2024-04-13,17,Mobile Android,Wifi,Algorithmic,True,False,3,0.0,0.00888
1003144,2709,6,2,2024-08-02,13,Desktop,Wifi,Algorithmic,False,False,190,0.00437,0.00643
1003148,44979,90,2,2024-07-13,14,Tablet,Cellular,Algorithmic,False,False,224,0.00129,0.00189
1003159,8183,12,3,2024-11-26,14,Mobile iOS,Wifi,Algorithmic,True,False,18,0.0,0.00597
1003175,17435,55,2,2024-10-05,11,Mobile Android,Wifi,Algorithmic,False,False,208,0.00375,0.00552
1003184,2935,52,1,2024-08-07,11,Smart Speaker,Cellular,Algorithmic,True,False,19,0.0,0.00196
1003191,15896,94,1,2024-03-13,0,Smart Speaker,Wifi,Search,False,False,145,0.00551,0.0081
1003200,19865,1,1,2024-05-26,16,Mobile iOS,Cellular,Algorithmic,False,False,190,0.00573,0.00843
1003221,20884,82,3,2024-06-04,18,Mobile Android,Wifi,Algorithmic,True,False,8,0.0,0.00176
1003235,8864,83,4,2024-08-31,3,Desktop,Offline,Search,False,False,144,0.00098,0.00144
1003241,35592,89,3,2024-08-09,13,Desktop,Cellular,Algorithmic,False,False,141,0.0065,0.00956
1003251,35863,8,2,2024-07-23,18,Mobile Android,Wifi,Algorithmic,False,False,253,0.00129,0.00189
1003264,25644,34,1,2024-08-03,1,Mobile Android,Wifi,Algorithmic,False,False,144,0.00621,0.00913
1003280,31610,60,4,2024-06-20,1,Smart Speaker,Wifi,Editorial,False,False,164,0.00515,0.00757
1003281,24825,71,1,2024-05-23,19,Mobile Android,Wifi,Algorithmic,False,False,230,0.00134,0.00197
1003282,30440,7,2,2024-11-04,6,Mobile Android,Offline,Editorial,False,False,146,0.00505,0.00742
1003283,34950,30,4,2024-06-14,21,Mobile Android,Wifi,Editorial,True,False,24,0.0,0.00773
1003285,35935,1,3,2024-03-26,18,Mobile Android,Cellular,Algorithmic,True,False,12,0.0,0.00648
1003310,23932,4,2,2024-04-29,21,Tablet,Wifi,Editorial,False,True,194,0.0012,0.00176
1003313,16992,81,4,2024-08-05,8,Mobile iOS,Wifi,Search,False,False,142,0.00125,0.00184
1003347,42604,13,3,2024-11-03,20,Smart Speaker,Cellular,Algorithmic,True,False,6,0.0,0.00151
1003349,20710,43,2,2024-07-16,11,Tablet,Wifi,Algorithmic,False,False,256,0.00343,0.00504
1003352,9260,52,1,2024-11-15,1,Mobile Android,Wifi,Algorithmic,True,False,9,0.0,0.00572
1003382,23636,61,3,2024-07-13,15,Smart Speaker,Wifi,Search,False,False,228,0.00451,0.00663
1003383,6714,68,4,2024-03-21,2,Mobile iOS,Cellular,Algorithmic,True,False,17,0.0,0.00649
1003409,7405,11,1,2024-10-10,19,Smart Speaker,Cellular,Search,False,False,179,0.0059,0.00868
1003412,27997,1,1,2024-07-30,22,Mobile Android,Cellular,Algorithmic,True,False,25,0.0,0.00178
